date,GME,ZM,TSLA,MCD
2022-03-08,0.0068949061256953215,-0.031057533582722008,0.0023732544330403726,0.00778144551349258
2022-03-09,-0.04274580672181616,-0.009478750765526733,0.010155612045382956,-0.0036192009556117455
2022-03-10,0.029371760533903668,0.039293354869774255,0.04770542217004503,0.0026955890605528943
2022-03-11,0.0036874290676829347,0.007986020105640534,-0.014391951447380702,0.01111084286124786
2022-03-14,0.02153477827597583,-0.0055788609502568365,0.004915697495152083,-0.005922399031815573
2022-03-15,0.04647717122153505,0.014220915164686376,0.011699569707356527,0.009461208387610665
2022-03-16,0.009457892250855693,0.008967063446643664,-0.009364618014937598,-0.01928565868102139
2022-03-17,0.006282578320225385,-0.011363619226343213,-0.015115301986890484,0.002763581137043003
2022-03-18,0.0018270636570034693,-0.04731208899051731,-0.024232857333430502,0.00730656123490947
2022-03-21,0.03650533547160628,-0.026953375152222736,-0.01755224835663305,0.0009972635438273425
2022-03-22,-0.07141961404948016,-0.0479878792096462,0.008921326928916562,0.01009366073853113
2022-03-23,-0.03480649420018189,0.0001626089790915941,0.021300478846680404,-0.0005811622237591463
2022-03-24,-0.018148631870943177,-0.014714702843709238,0.016841559572073894,0.009671314053084412
2022-03-25,-0.04792331318713028,7.19838712726073e-05,-0.035122804892246506,0.005468842289194198
2022-03-28,-0.035964869080281736,-0.019694890467168213,-0.028297289097673706,0.011412818657087653
2022-03-29,0.012157159715992405,-0.01898989856659883,-0.015103906004582779,-0.0030542167735804204
2022-03-30,0.013370847734186508,-0.022302004617380633,0.003923255937949399,0.0109048328201935
2022-03-31,-0.03243415974410957,-0.021494614743506335,0.04850333492919168,-0.007294094687054664
2022-04-01,-0.0417829450339654,-0.03160538933875323,-0.04056431624156054,-0.00028494673004242355
2022-04-04,-0.04495300793700052,-0.027928557743230664,-0.05097571911324128,-0.00046620575557176913
2022-04-05,0.020492018452406224,0.004804550969503385,-0.02534278223878872,0.002400633731188151
2022-04-06,0.01459909173991547,-0.019976783308475077,-0.05388013640612277,0.0003128431074248539
2022-04-07,-0.06916381023056517,0.010824545973549426,0.005030909126716443,-0.005418121896477501
2022-04-08,0.06823457383357967,0.002500463994546065,0.028240040414500456,-0.008517871975910363
2022-04-11,0.005151783317329572,0.001484601624484938,0.024744241952613377,-0.017541129880707884
2022-04-12,0.011456404661596586,0.005263941322726007,-0.018498714312032538,0.017402741692755352
2022-04-13,-0.044399080708024674,0.01270645577870777,-0.0008097460006499801,-0.0036338910332639474
2022-04-14,-0.007944927093021636,0.0027393043406731543,-0.04103417055687575,0.0017025065853062404
2022-04-15,-0.043952356686294713,-0.004506551689619331,-0.01275844868479592,-0.002460125148100567
2022-04-18,-0.01872368418790038,0.0013995542258338212,-0.00401560663480216,0.010939533076891772
2022-04-19,-0.029792219806250242,0.045363182022412074,0.01884720829969666,0.0020712928671036135
2022-04-20,0.016903213547338147,0.00571726505889858,-0.014751057753498276,-0.008710707217027824
2022-04-21,-0.035736816063520305,-0.023787987336772454,0.0005425059715102876,-0.0058572422485343445
2022-04-22,-0.029302043034359793,0.005786402304599925,0.00700296818544377,0.004973092579005023
2022-04-25,0.04470665976122867,-0.020457107015338205,-0.020122578901597077,-0.006134613388008581
2022-04-26,-0.053249542792221716,0.056227241949500684,0.0026836765475142244,0.0013983671729727032
2022-04-27,0.09374565657695322,-0.02359275082244272,0.044194431428208336,-0.011499730506138728
2022-04-28,-0.061692560572956134,-0.037015721464191964,-0.016328278304212906,-0.014581763942761117
2022-04-29,-0.0003967660671340134,0.020100173863744963,0.0075494508746889455,-0.006331022191052416
2022-05-02,-0.01777278647111924,-0.008700237493929674,-0.012330890764041258,-7.593933873784042e-05
2022-05-03,0.031474798056699616,-0.016710126256962332,0.054482016653589316,0.0024844334599118945
2022-05-04,-0.07998194451392737,-0.022547811907983606,0.048801251722212946,-0.0008333743315535047
2022-05-05,-0.029625642190567403,0.004471411889461541,0.025771311301732602,0.012796498077545015
2022-05-06,0.06715262723815307,0.02576293556721665,-0.016129915236526293,0.01643519070461763
2022-05-09,-0.009346543493505166,-0.007372755142936338,-0.05118875118709276,0.022939987795401517
2022-05-10,0.01503710373364009,-0.007038267815365318,0.021530573486582938,-0.0010271237526651156
2022-05-11,0.0534392784146811,0.02149342249413455,0.044303050027503676,-0.0005849467693417321
2022-05-12,-0.008729911688052705,0.0015343767474649272,0.020579783140087127,-0.0060453271230056504
2022-05-13,0.0322285627085257,-0.019300610996056955,-0.044921126408361545,0.004692848678034434
2022-05-16,-0.0066161278514935695,0.004079927552006035,-0.01858052835659607,-0.0031876584973468125
2022-05-17,-0.003570530176332465,-0.0012949329370620655,0.009886319643546138,-0.015362567737802757
2022-05-18,0.014994800491367366,-0.023417021299340868,0.03757287470110926,0.008926494689095232
2022-05-19,0.008350048185232328,0.00521197282784569,-0.005952579647715006,-0.02364092285109054
2022-05-20,0.034714584304688545,-0.00923069622408923,0.02130818573235449,-0.000753426021778747
2022-05-23,0.04738918896454858,-0.041558200900093434,-0.003251916132196664,-0.004838473230801665
2022-05-24,0.03397755195668717,-0.01738486824997465,-0.012581394917707822,-0.0038315802795567677
2022-05-25,-0.014020297990260389,-0.013653726485514772,0.009154210630282655,-0.021087998889754322
2022-05-26,-0.04479273743931078,-0.001196181336460711,0.019006324389257978,0.023375816182042763
2022-05-27,-0.03159152470429749,0.03584710657617873,-0.06863429689855904,-0.003495829253238658
2022-05-30,-0.019533768590916156,0.015361284188525115,0.00047314004735321546,-0.0027570583469181953
2022-05-31,0.02436072343248652,-0.040321406623127665,0.020860228136316605,0.005984087773814872
2022-06-01,-0.005531537501280437,-0.007783616652234038,0.04133360135937547,0.0023429457428192357
2022-06-02,0.017135357425263287,-0.015513949838277807,0.016959272449960983,-4.263683659677664e-05
2022-06-03,0.054732917617574595,0.01784582037826965,-0.01845045346812102,-0.012542983897666837
2022-06-06,0.01395738529301127,-0.020980448358277504,-0.009963852034880927,-0.012300224806625515
2022-06-07,-0.0630329092733879,0.02654360762611807,0.06158082603900694,-0.0022565248284370787
2022-06-08,-0.008021516129000372,0.0030461927819105394,-0.023675438459773712,0.006017860975393363
2022-06-09,0.02055319408445988,-0.0046201156497464035,0.03901186289882741,0.010451629642891147
2022-06-10,0.026427815976938218,-0.01182402146380257,-3.026474380773969e-05,-0.00915755565101295
2022-06-13,0.02685440495645164,-0.019641542810125534,-0.015754426469635874,0.004593572588444728
2022-06-14,-0.046797295869838273,0.0005298375326749927,-0.030506433987271042,0.008975303192478856
2022-06-15,-0.08524266084112875,-0.000679433563604448,0.022540198721855642,-0.017419463508372535
2022-06-16,0.06270171057875329,0.008083855426050723,-0.04382198519405589,0.007680329522198326
2022-06-17,0.028679084671941135,-0.037299289351793385,-0.04760457906436655,0.005007578920857236
2022-06-20,0.013954253924463256,-0.026984078174237758,-0.03238492364859502,-0.004553582307582182
2022-06-21,0.018022933003579933,-0.013277530392360792,-0.019353423502005196,-0.005469814917017479
2022-06-22,0.01437300581160983,0.003473211389888986,-0.006822344453149887,0.0017988139421347693
2022-06-23,-0.03592164974558798,-0.006343072608807621,-0.032392071526059385,-0.01424944123466454
2022-06-24,-0.03729331239134548,-0.027298499006713328,-0.034208615397080755,-0.012101142749754268
2022-06-27,-0.05729037883312127,-0.01401837530855421,0.05112406961689042,-0.0008442927225023045
2022-06-28,-0.00518061338325515,0.02699805814834666,-0.08047436367044836,0.0022543876692220355
2022-06-29,-0.04651155247318417,0.06405834273676847,0.02289512665837634,0.00851607321689829
2022-06-30,0.020167624559868758,-0.024069945287285233,0.0023234946029988546,-0.0014630968304828462
2022-07-01,-0.007313280659159149,-0.042580910896458546,0.04238174039757969,0.006796113994631092
2022-07-04,0.008721554252436592,-0.009311674287266203,-0.017144118963087318,0.0026777857315372078
2022-07-05,0.029550589141733363,0.00230309362962422,-0.04490671615932518,-0.011855873783304771
2022-07-06,0.0002431920159939871,0.010524209994159817,-0.0008215416399390829,0.013504517182435727
2022-07-07,0.0033069071180293896,0.01637663359213093,-0.002048476729065496,0.0022500814681420955
2022-07-08,-0.03298420552092529,0.003155578494306699,-0.009273332282698443,-0.011887233411816411
2022-07-11,0.01189232860825018,-0.034247483582970806,0.01795897207977304,-0.020913822284706063
2022-07-12,0.06217696446377441,0.029015731639043363,-0.05918705000460145,0.010839122834375603
2022-07-13,0.013303865901503897,0.06695814850290249,0.025318690084413342,-0.0036273250483151998
2022-07-14,-0.0018633361621472888,-0.013173374468360977,0.0032887752022268124,0.0016921436484271801
2022-07-15,0.049360266074104375,0.04038097145224229,0.016148385012713318,0.009690890868359503
2022-07-18,0.009178155410979993,-0.03843037386291759,0.04377738581459267,-0.009849424451607303
2022-07-19,-0.028244769865138908,-0.009360038680416127,-0.0009895651040953135,0.0067219399996969464
2022-07-20,0.026300155789605872,0.002875462180754962,-0.005638771366041295,-0.007295857076203949
2022-07-21,0.027022160015212737,-0.009875681735031616,-0.007899783903114077,-0.0066313181245692965
2022-07-22,0.015872241201388526,0.004350122909002829,0.0418070311982226,-0.003967614655576712
2022-07-25,-0.006251087747987882,0.009799780250491885,-0.020382873901012233,-0.011786894318107977
2022-07-26,-0.022013840140940544,-0.010455802242742562,-0.0027166858645831793,0.004621987065103417
2022-07-27,-0.030080835999874878,0.00034894589562872724,-0.03579172239497297,-0.01069783837562599
2022-07-28,0.02819637723155899,0.04580861079040588,0.042340391117815956,0.003506696691564448
2022-07-29,-0.016896469179234486,-0.02264133902233434,-0.005973396824293875,-1.4657954233721071e-05
2022-08-01,0.0059998156746330356,0.01060808287801085,-0.0060393339957297565,-0.017578681689375264
2022-08-02,-0.11227655904691125,0.017926482857095527,-0.00593039181471966,0.0027672766285706807
2022-08-03,-0.03330538773129543,-0.004346347837421494,0.014929537666523052,-0.0014391100253241529
2022-08-04,-0.025946480617863643,0.022053287583939207,-0.008772545207258564,-0.009210624580758497
2022-08-05,0.014656044792377143,-0.002808525011008478,0.044734238355959466,-0.000813094844101081
2022-08-08,-0.024255635225452044,-0.007129966204508453,0.08517839032151464,0.0012459937887927541
2022-08-09,-0.007262932894261498,0.02784564139644008,0.020866532476274458,-0.019019854107955814
2022-08-10,-0.011105543971772547,0.002332088181542069,-0.028363541569769724,-0.005546920151112245
2022-08-11,-0.016176178618320325,0.019073747571771715,-0.008702589688943108,-0.0011230817609464427
2022-08-12,0.019730854546364807,-0.002734447204260526,0.002730129935473391,0.0008501554956112933
2022-08-15,-0.019698025047391154,0.0067150157863051785,-0.07434271839268358,0.013903890248485817
2022-08-16,0.009058238405091013,-0.035514607325561776,0.021165603455298276,0.00020018187367965012
2022-08-17,-0.03458238884735054,0.04709334784897168,0.005820474482628235,0.022261105416255367
2022-08-18,-0.05515616817645441,-0.006020882111327341,0.01993321711173701,0.010052996523364888
2022-08-19,0.04557201135700617,0.008033612281107994,-0.0062987088058897855,0.005765058816909585
2022-08-22,0.03623382703558553,0.012329112946702692,-0.009230613762731044,-0.009034891927689914
2022-08-23,-0.005783864375005443,0.023252535365779536,0.012053559167354289,-0.013817926025878613
2022-08-24,-0.030059004491016172,0.01816487661401589,-0.01683446354444773,0.007689876197144674
2022-08-25,0.0036793692498708896,-0.009226917708099247,-0.011493793722933243,0.016267280228642544
2022-08-26,0.0038492881394693867,-0.0062581102593533,-0.01192154677763635,0.007241132425414909
2022-08-29,0.036666163683404696,0.008924701044273231,0.040428374590752325,-0.010985437025632261
2022-08-30,-0.06751489793990628,-0.02753003815388677,0.0007508730562519883,-0.014873896089257821
2022-08-31,-0.08108687764260958,0.01444454218139879,-0.03969942583116226,-0.004059303600346786
2022-09-01,-0.08543752066123023,-0.02428927772171252,0.011971560098104073,0.00018528455798616505
2022-09-02,0.020436423249662994,-0.008342156825550173,-0.02561033768779919,0.005681977086023027
2022-09-05,-0.02528544027508306,0.012653654131875358,0.004242464075192576,-0.0002023382278996122
2022-09-06,0.05234839240507161,0.005276328861768542,0.006947256224663079,-0.00046986020628159153
2022-09-07,0.013426075986340935,0.004660321790599831,-0.02740555053890137,0.0031022758825003383
2022-09-08,-0.01753721788312268,-0.009973323893443964,-0.03705639755554824,0.022378422741421655
2022-09-09,-0.037217624001126604,0.024894469827007937,-0.007299038916818046,-0.007874367011612593
2022-09-12,-0.05825898957213893,0.01917445516721128,0.010877924151787344,0.014071937383137056
2022-09-13,0.047752078442814705,0.00428732281249844,0.03596634134083487,-0.00717194495110729
2022-09-14,0.008398161109627544,-0.015381212404302347,0.0010955758427102502,-0.006346876914934518
2022-09-15,0.017175741187999582,-0.016875691185133657,-0.00166979217526253,0.00474587721263342
2022-09-16,0.0062148375293031854,0.04859897667383439,0.012307418251335633,0.002831206806828357
2022-09-19,0.030101340335707993,0.007512507458000917,-0.00040284718794481034,-0.00898747082952045
2022-09-20,-0.019679855824665804,-0.039674877373257034,0.021679321448460076,0.017725087843112997
2022-09-21,-0.03234607295143177,-0.0053130034374150314,0.05349134456385429,-0.005023258647604667
2022-09-22,-0.03468260493914399,0.0213919782666383,0.019839590266566454,-0.011420026699422547
2022-09-23,0.04557375845676104,-0.02124334653605764,-0.013793605316450464,-0.012220851003162725
2022-09-26,0.055997985424632635,-0.007373655299115378,0.004821895353534833,-0.01645969763041577
2022-09-27,-0.055526373716483945,-0.017940616251980734,0.013953153271478502,4.5724538825009375e-05
2022-09-28,0.025271558790666004,-0.03406998616628154,0.06301517322546069,0.008137650759933779
2022-09-29,0.021264763738818138,-0.016493707167221205,0.021889735204986716,-0.018686006233233132
2022-09-30,0.03034125200841853,-0.012492849819048968,-0.027209693833083137,0.004705967757358431
2022-10-03,-0.031891016415647844,-0.007529635034590254,-0.00998859795534024,0.007404046595940406
2022-10-04,-0.029332845552762832,0.013513768279896032,0.008529036995035488,0.017720817586881266
2022-10-05,-0.06687733345296831,-0.012285913160575368,-0.07041527395753377,0.003404896025680504
2022-10-06,-0.06877141427231304,-0.03489066629411519,0.011309055466502294,0.005222666748346594
2022-10-07,-0.032017948305978594,0.0007087345322891458,0.014177774436553436,-0.00742031207413385
2022-10-10,0.02059379641894532,-0.044632915153962616,-0.01785850921085197,-0.0181728492911567
2022-10-11,-0.0053116264511924305,0.0072837978539967985,0.034456518188831,-0.0010072481904557229
2022-10-12,0.020087828012331332,-0.009900625544156938,0.01687915790212835,0.007409660440812704
2022-10-13,0.016386392159857266,0.015764859169993928,-0.012925370495235011,0.018449158783555797
2022-10-14,-0.014539492521956299,0.00774953661149369,-0.023316388745568406,-0.005717989020391667
2022-10-17,-0.01647898189741437,0.03642695751358693,-0.032841037112195326,-0.0007264123336857553
2022-10-18,0.02030734995307326,-0.01239021315671307,0.025905392886365952,-0.010971123984080289
2022-10-19,-0.003791495861078298,0.009093772779454223,0.03936374462621739,-0.01559205155718335
2022-10-20,0.023287789813162707,-0.008997330583359164,0.00020215769821918528,-0.01459787581737193
2022-10-21,-0.018317867965081835,-0.012687242121878661,0.06655277554021177,0.018233955531860913
2022-10-24,-0.03643772218924635,-0.014347687217987404,-0.0034950603322696505,-0.012437895157045298
2022-10-25,-0.009475715346479507,0.005348310310242743,-0.01152684104862678,-0.0016894274008788512
2022-10-26,0.02306915186080416,0.05288024683199222,-0.016293521248556098,-0.00599091362785642
2022-10-27,0.05106871309655414,-0.0013740987086424683,0.020593757438071902,0.002942536569521481
2022-10-28,-0.07240477670553358,0.0057956738076545555,-0.0007732540625138284,0.0019502070847572384
2022-10-31,-0.033464782922382086,-0.005890421035126714,0.021873609840319164,0.012980983111196887
2022-11-01,-0.017340447291933292,0.0074432340640606665,-0.014588948644848387,0.0009643156927419128
2022-11-02,-0.0448811499406403,-0.04542048234069851,-0.02403311822813492,-0.01812778420778527
2022-11-03,-0.059150268100864545,0.012639913924125334,0.01309962376193119,0.005823382504239749
2022-11-04,-0.04450895067691385,-0.007727028585747808,-0.024825805658538536,0.010591201401376038
2022-11-07,0.026117164720617536,-0.013700137825214842,-0.015234361443989597,0.0018807910693208196
2022-11-08,-0.0358324796909093,-0.03682029617830229,0.044055058837170424,0.01080141104709953
2022-11-09,-0.05062683996031114,0.02057506135935072,-0.03113513533159118,-0.007319642594011411
2022-11-10,0.010254518475384833,-0.005387209647745084,0.03409373110837555,-0.0006751537516085371
2022-11-11,0.048985975626734124,-0.012770163800066014,-0.005128943241159534,-0.003581300498199491
2022-11-14,0.03328264425872196,0.017890798657578033,0.01766791144817148,0.009192219812313551
2022-11-15,-0.025515463170197372,-0.013673936727843228,0.03364994502919272,-0.002786502618612463
2022-11-16,0.03991805002057269,-0.00871542745270526,-0.0293666604062226,-0.010535578063919915
2022-11-17,-0.04168750665755372,0.008301433875431918,0.023534210172006187,0.002804830716923501
2022-11-18,-0.0014762856238998978,0.0013873598373574936,0.025249151549378235,0.0020042296361961753
2022-11-21,-0.05132790026007639,-0.010856657702052241,0.0318032679345408,-0.012802337757157223
2022-11-22,-0.0333680155281697,-0.020000055347319745,-0.0053426938080815,0.010812063221599999
2022-11-23,-0.03695819037534265,0.01060484387833971,0.0008656285950419118,0.01180171118107709
2022-11-24,-0.058032987101463096,0.04512001261181231,-0.02289293468651088,-0.0020451988030850687
2022-11-25,0.005876676965263838,-0.015723443684837468,-0.005209315568857398,0.010342007063219194
2022-11-28,-0.012908041079424448,0.016236611378448007,0.08377564118208602,0.015915169647670258
2022-11-29,-0.05786907557758658,-0.03374749505075392,0.031017350057245263,-0.012580714910550683
2022-11-30,0.03286921743448201,0.0011686453051886758,-0.025942945126849803,0.002046919274545811
2022-12-01,0.012940318610155987,-0.015071715976199274,-0.013737460692130443,-0.0015493415682293898
2022-12-02,0.020281166596394673,-0.007058372823432357,0.021968435560549837,-0.013925226344245534
2022-12-05,-0.030161186206658974,0.005619552003856443,0.033362593739028945,-0.011794252021760654
2022-12-06,0.043146348741851304,-0.004426230881468318,-0.0027914993335539373,-0.006151852094462784
2022-12-07,-0.057414605648258954,-0.03192663428975495,0.032689163030594104,-0.004439564346750968
2022-12-08,-0.050382311661234636,-0.018993699152870414,0.018519980542326175,-0.0024412341677328975
2022-12-09,-0.03899971676029923,-0.013116180075980255,-0.027510838545712457,0.00593717157033713
2022-12-12,-0.032390851547045574,-0.030215704793185694,-0.05164986721087028,-0.001599756641606942
2022-12-13,-0.008235281914819925,0.0464780666218263,0.030166736138832695,-0.003755243913275308
2022-12-14,-0.007027101008514114,0.024038398331777344,-0.03513085797361193,-0.01225896124793846
2022-12-15,-0.03326102654136254,-0.022297823340851952,0.013449381864620413,-0.0032180221266580045
2022-12-16,-0.014878941040814775,0.013524488514174315,-0.006277071517780786,0.019858422903279882
2022-12-19,0.05819911657434851,-0.010340917659815152,-0.0024724210643155553,0.006188557757106139
2022-12-20,-0.01012289321196258,0.00802626163947262,-0.003555697866324481,5.835834607448298e-05
2022-12-21,-0.005910041237765173,0.03294131785775245,0.03727691462467786,0.004106043152738215
2022-12-22,0.01664512422373532,-0.047346087451055174,-0.028791843127626615,0.014666907804860907
2022-12-23,0.026988555284287008,-0.0027902169028408697,0.011536116247202965,-0.004362943445629375
2022-12-26,-0.003934239799234129,0.04229995902171324,-0.021509770557058827,0.012169262213287624
2022-12-27,0.05446145631939481,-0.021896154851060445,0.012800209467487944,-0.011784236073342336
2022-12-28,-0.017284966480690667,-0.012899158057963933,-0.05616981915580155,-0.0059868587377425175
2022-12-29,-0.024256998162796584,0.006996804183594163,-0.026633299567805135,0.013371787831804705
2022-12-30,-0.029507021441463666,-0.03330616273534359,0.0021316730824239016,0.0023923809159418497
